Midterm,Final,Label
8.93,4.76,0
3.62,6.89,0
4.72,6.01,0
4.15,6.54,1
5.22,4.49,0
3.25,4.12,0
7.27,6.79,0
5.56,5.92,1
3.06,5.25,1
3.97,6.48,1
6.63,4.46,1
7.68,7.84,0
9.99,7.73,0
10.0,8.23,0
6.83,4.86,1
4.02,5.87,0
1.74,1.81,1
6.54,7.03,0
4.37,3.86,1
5.17,5.85,0
4.78,5.5,1
5.72,7.27,0
8.13,6.78,0
6.31,5.5,0
5.68,5.45,1
3.93,6.67,1
2.65,5.36,1
5.03,5.31,1
5.89,5.82,1
9.54,5.84,0
6.26,6.64,0
7.97,5.01,0
5.0,6.53,0
3.63,5.31,1
4.07,7.93,0
4.55,4.35,1
10.0,7.71,0
4.36,7.41,0
7.68,8.08,0
4.19,4.65,0
7.86,7.11,0
6.77,6.43,0
5.69,6.3,0
5.92,5.33,1
4.69,5.5,1
6.89,4.75,1
5.09,5.9,0
3.55,5.63,1
3.44,4.85,1
6.35,4.51,1
9.16,8.45,0
6.32,6.64,1
5.76,5.24,1
6.57,6.05,1
8.61,5.54,0
6.44,5.19,0
5.18,5.21,1
8.21,8.33,0
6.86,5.77,1
9.07,8.04,0
6.37,5.69,0
3.55,5.41,1
3.26,4.87,1
9.3,8.38,0
9.45,6.92,0
5.64,4.28,1
5.23,4.32,1
8.92,6.71,0
3.79,3.89,1
4.21,5.85,1
7.29,6.13,0
5.21,8.37,1
5.99,4.24,1
5.67,6.21,1
6.68,5.17,1
8.81,6.71,0
6.18,6.35,1
7.29,4.12,0
1.9,4.74,1
5.9,8.14,0
4.31,4.96,1
3.56,5.43,1
4.24,6.52,0
5.33,5.68,1
7.83,6.23,0
3.35,2.6,1
6.06,6.84,0
5.03,5.61,1
5.34,4.76,0
8.01,7.06,0
7.08,5.92,0
8.67,6.62,0
5.69,6.65,0
4.61,4.12,1
5.55,7.07,0
6.48,4.8,0
6.35,5.55,0
3.83,7.33,0
6.18,7.41,1
6.46,6.41,1
10.0,7.12,0
9.75,7.05,0
4.29,5.52,1
5.43,5.93,1
3.07,4.85,1
4.82,5.61,1
6.63,6.14,1
8.41,5.53,0
4.54,4.98,1
4.69,6.58,0
1.71,2.92,1
5.67,5.79,1
3.88,4.38,1
4.94,5.82,0
4.25,5.0,0
5.81,7.64,0
2.48,5.26,1
3.07,3.53,1
10.0,8.55,0
3.43,4.25,1
3.81,4.62,1
9.67,7.93,0
10.0,7.91,0
3.66,6.15,1
5.26,4.99,1
6.68,5.72,1
9.46,6.79,0
4.03,4.72,1
5.51,7.11,1
7.55,7.42,0
6.87,8.31,0
5.25,8.27,0
5.73,4.9,1
3.25,5.1,0
5.52,4.66,1
5.47,5.07,1
6.46,5.63,0
4.89,4.53,1
6.94,5.36,0
8.03,6.77,0
6.31,4.93,0
6.7,7.31,0
6.11,5.17,1
6.0,9.15,0
4.56,5.06,0
6.63,6.45,0
5.81,4.64,1
10.0,9.64,0
9.15,8.59,0
6.77,6.75,0
4.47,4.06,1
3.78,5.46,0
8.38,5.86,0
6.53,7.91,0
6.96,7.38,0
2.51,4.83,1
7.85,4.23,0
6.91,5.42,0
3.78,5.97,1
5.06,7.05,0
6.53,7.53,0
6.1,4.44,0
5.42,6.21,1
5.79,7.13,0
5.5,4.13,1
6.31,6.23,0
8.94,7.59,0
0.87,3.74,1
5.53,3.93,1
6.35,5.91,1
6.59,6.0,0
5.26,5.66,1
2.49,4.11,1
6.66,5.9,1
9.45,7.46,0
2.93,5.37,0
7.73,6.48,0
5.34,5.41,1
5.88,6.17,0
3.89,3.2,1
5.33,6.37,1
8.6,7.16,0
7.17,6.63,1
9.46,8.54,0
8.35,4.95,1
6.88,4.34,0
9.49,7.81,0
6.88,6.46,0
7.66,6.97,0
5.41,5.38,0
6.13,6.89,1
4.61,6.57,0
7.98,7.43,0
3.64,4.9,1
7.56,4.47,1
5.62,6.8,1
8.34,8.38,0
7.5,7.42,0
9.64,6.63,0
7.46,7.43,0
2.86,5.79,1
5.87,7.75,0
3.66,4.24,1
4.96,5.46,1
9.02,8.14,0
7.28,6.69,0
4.6,4.35,0
3.97,5.76,0
6.07,6.77,1
3.57,5.24,1
4.66,5.82,1
6.62,6.09,0
8.31,8.64,0
7.22,5.63,0
1.42,3.65,1
6.61,6.38,0
6.14,7.13,0
6.83,4.83,0
9.23,6.0,0
1.87,2.27,1
4.82,5.68,0
7.18,5.38,0
2.84,4.44,1
8.95,8.02,0
6.74,5.72,0
7.69,7.05,0
4.86,5.34,1
7.63,7.5,0
8.14,7.49,0
6.47,5.56,0
6.47,6.13,1
6.54,7.46,1
4.27,5.85,0
5.7,4.49,1
5.69,6.71,0
6.77,5.26,1
8.0,8.45,0
3.88,6.38,1
5.75,6.33,0
8.96,7.47,0
4.51,5.3,1
4.36,6.2,1
6.4,5.88,0
7.69,7.05,0
6.02,7.07,0
8.66,6.58,0
7.71,6.14,0
7.68,5.5,1
7.11,5.41,0
10.0,6.01,0
5.59,6.74,1
1.99,6.47,1
9.21,8.94,0
5.08,4.0,1
6.22,6.99,0
8.62,8.7,0
2.8,4.34,1
3.5,5.23,0
2.8,2.67,1
4.41,5.77,0
6.88,5.32,1
7.05,6.75,0
6.55,4.65,0
3.17,5.58,1
1.38,5.38,1
6.11,5.32,0
5.06,4.51,1
6.92,4.16,0
7.4,6.39,0
6.28,5.6,1
7.52,5.05,0
6.46,6.79,0
7.06,6.06,1
4.59,4.39,1
5.64,5.38,1
6.39,7.43,0
7.64,7.43,0
5.21,5.66,0
7.04,7.21,0
5.47,4.65,0
5.76,6.06,1
7.66,6.94,1
2.01,4.02,1
3.41,5.55,1
3.04,4.09,1
1.33,4.8,1
4.64,6.17,1
7.5,3.57,0
5.43,7.18,1
6.4,2.99,1
8.18,6.33,0
8.66,8.29,0
5.86,5.72,0
8.71,5.62,0
6.18,5.01,1
4.33,6.56,1
4.81,3.57,1
3.04,6.15,1
4.22,5.35,0
5.28,4.55,0
7.61,6.13,0
9.44,6.4,0
3.24,5.95,0
6.79,7.23,0
3.92,3.43,1
6.95,6.06,0
5.74,5.08,0
2.34,6.05,1
7.86,5.4,0
4.79,7.37,0
4.93,5.66,0
3.86,4.01,1
4.69,4.87,1
6.86,5.6,1
5.62,4.59,0
6.66,6.49,1
6.72,5.08,1
8.64,4.82,1
5.31,5.44,0
3.05,2.99,1
8.13,6.16,0
5.34,4.87,1
8.23,6.07,0
6.77,8.59,0
5.74,6.08,1
6.7,6.66,0
9.9,5.76,0
10.0,7.08,0
6.14,6.41,0
6.32,5.14,0
8.15,7.96,0
4.31,4.14,0
6.67,6.08,0
5.95,5.47,0
6.63,6.55,0
4.33,4.76,1
2.82,4.56,1
1.85,4.21,1
3.77,4.43,1
5.08,6.28,0
5.41,6.14,0
9.87,7.57,0
8.21,6.54,0
4.08,6.21,0
6.7,6.14,0
5.19,5.46,0
5.43,6.01,0
6.37,8.1,0
7.24,5.17,0
5.32,6.68,0
8.13,4.93,1
3.72,5.44,1
6.01,7.83,0
10.0,8.73,0
6.45,6.48,0
8.87,6.66,0
6.18,6.23,0
7.16,6.31,0
5.89,5.23,0
5.66,5.67,0
4.44,5.71,0
6.86,5.64,0
4.3,4.57,1
7.33,5.18,1
8.17,7.41,0
6.73,7.0,1
5.43,6.14,0
6.91,7.53,1
5.38,5.97,1
7.87,7.29,0
2.34,4.98,1
5.33,5.75,1
2.02,3.95,1
3.01,7.32,1
8.73,6.72,0
7.79,6.12,0
4.56,6.01,1
2.99,5.19,1
0.07,2.23,1
4.91,6.9,1
10.0,7.95,0
6.87,5.27,1
4.88,6.96,0
6.93,7.17,0
2.88,3.51,1
5.41,7.8,0
6.2,6.91,0
5.83,6.04,1
7.58,8.47,0
6.69,6.57,0
7.34,6.62,0
4.62,4.86,0
7.8,7.47,0
9.26,7.94,0
4.06,5.36,1
4.22,4.56,0
8.67,7.33,0
5.62,5.89,0
8.81,5.8,1
5.11,4.18,0
8.91,7.89,0
6.26,3.42,0
6.52,6.55,0
9.13,6.86,0
5.28,7.24,0
4.12,4.83,1
5.1,6.47,0
6.9,6.05,1
2.87,4.99,1
7.27,7.43,0
4.92,5.19,1
8.3,8.11,0
1.21,3.13,1
4.43,5.81,0
2.63,5.77,1
4.35,6.17,0
6.5,8.39,0
5.64,5.15,0
5.49,4.43,0
5.68,4.92,1
6.41,7.0,0
3.98,5.85,1
7.41,6.8,1
7.33,5.44,0
6.77,7.26,0
7.11,5.24,0
6.59,7.61,0
10.0,10.0,0
5.83,6.45,0
5.39,6.5,1
4.49,4.98,1
3.94,3.34,1
3.51,4.47,1
4.22,4.23,1
5.86,4.5,0
6.67,8.25,0
6.1,6.46,0
4.47,5.92,0
7.8,6.51,0
7.48,6.52,0
5.68,7.03,0
4.69,5.56,0
7.1,7.13,0
6.38,6.06,0
3.1,4.59,1
5.86,4.55,0
6.52,4.19,1
4.2,5.12,1
6.38,6.33,1
3.09,3.57,1
8.67,7.15,0
8.5,7.18,0
5.49,3.59,0
6.73,5.42,0
1.18,4.63,1
3.69,5.61,1
5.41,4.64,1
3.86,5.43,1
7.43,7.8,0
9.99,8.56,0
3.65,5.08,1
4.33,4.94,0
6.47,5.63,0
9.22,7.91,0
3.56,5.35,0
6.5,7.0,1
9.64,7.72,0
2.7,5.68,1
3.44,5.2,1
5.15,6.63,0
4.96,6.64,0
7.63,5.9,0
6.48,4.36,1
2.45,6.37,1
7.03,6.81,0
4.84,3.81,1
8.55,6.37,0
4.74,6.45,1
4.73,5.31,0
7.08,6.0,0
7.53,8.24,0
6.9,5.35,0
2.63,3.91,1
7.08,6.78,0
3.93,5.71,1
6.47,6.84,0
3.15,5.97,1
6.89,6.69,0
4.39,6.0,1
3.43,4.81,1
7.43,6.76,1
6.48,6.43,0
4.77,5.86,1
8.9,8.12,0
5.12,6.37,1
6.06,6.19,0
6.54,5.46,0
4.76,5.7,0
6.94,6.47,0
4.93,5.9,0
5.18,8.17,0
8.73,6.64,0
3.92,5.74,1
1.17,5.34,0
9.22,7.51,0
10.0,10.0,0
5.19,5.39,0
2.13,4.92,1
5.38,5.01,1
5.43,5.51,1
5.62,6.24,1
3.77,6.14,1
7.16,6.93,0
7.05,7.9,0
3.01,4.82,1
7.4,6.32,1
10.0,10.0,0
6.34,6.68,1
5.33,5.07,0
5.72,5.26,0
7.23,5.59,1
2.54,5.75,0
6.33,5.86,0
5.22,5.95,1
9.7,7.53,0
5.65,6.77,1
9.34,6.54,0
3.79,4.08,1
7.17,6.83,0
6.64,7.02,1
4.26,5.78,1
6.35,5.39,1
8.43,7.82,0
5.35,5.06,0
2.62,4.2,0
5.96,5.09,0
4.2,6.8,1
5.32,6.53,0
5.84,6.71,1
2.59,6.1,1
2.77,7.87,1
6.96,4.66,1
4.95,4.9,1
0.87,3.4,1
7.57,5.83,0
6.54,5.17,1
4.57,5.23,1
3.37,3.75,1
7.67,7.15,0
6.7,6.46,0
10.0,8.55,0
6.84,7.0,0
6.78,7.08,0
5.67,5.58,0
7.63,9.06,0
7.25,6.87,0
8.5,5.11,1
4.96,4.62,1
5.13,3.89,1
5.04,5.76,1
7.58,6.62,0
9.0,6.81,1
5.08,7.92,0
5.15,6.37,1
6.63,7.16,0
5.51,4.92,1
7.9,5.8,0
1.5,4.36,1
4.35,5.65,0
4.44,3.49,1
1.36,4.07,1
4.07,5.36,1
4.17,5.16,1
5.6,5.08,0
8.23,6.43,1
5.51,5.73,1
3.94,5.39,0
5.89,6.73,1
8.1,8.13,0
4.05,5.02,1
4.18,4.9,1
7.12,7.04,0
5.56,6.6,1
7.29,6.17,0
5.97,6.96,1
7.4,7.74,1
3.93,6.69,0
5.98,8.03,0
5.58,5.02,0
3.57,5.16,0
2.87,4.88,1
7.37,6.56,0
5.3,5.14,0
3.96,3.7,1
5.81,6.14,0
8.26,6.19,0
1.44,4.39,1
3.01,4.07,1
4.15,4.19,1
8.92,7.54,0
6.57,6.51,1
7.53,7.36,0
3.72,7.57,0
3.76,5.52,1
6.9,7.0,0
6.12,5.0,1
7.1,5.17,0
5.62,7.68,0
6.56,5.35,0
6.32,5.12,1
7.56,6.7,0
7.61,6.67,1
2.76,3.85,1
1.51,3.99,1
8.0,8.25,0
8.38,6.2,0
3.96,3.8,1
2.28,5.65,1
6.2,6.73,0
7.86,6.19,0
9.6,5.85,0
7.03,5.73,0
5.26,5.76,1
4.21,6.66,1
6.02,5.01,0
5.4,5.79,1
3.97,6.04,1
10.0,5.19,0
9.57,8.66,0
8.27,5.75,0
4.16,5.74,1
7.71,7.07,1
7.28,7.8,0
6.89,7.07,0
8.5,4.55,0
7.27,5.78,0
7.48,6.86,0
7.27,6.42,0
6.68,6.91,0
2.43,5.55,1
6.17,6.84,0
4.89,5.44,0
3.44,3.1,1
9.36,6.97,0
9.46,7.95,0
8.72,6.03,0
6.51,7.01,0
8.7,8.18,0
6.02,6.27,0
6.41,2.97,1
3.81,3.86,1
6.79,8.47,0
6.12,5.58,0
3.39,2.94,1
5.9,7.41,0
5.84,6.07,0
9.6,8.75,0
7.79,7.13,0
6.02,6.62,0
6.5,6.71,1
6.09,6.91,0
5.59,8.42,0
3.84,6.3,1
5.7,4.29,1
4.51,6.01,1
3.5,6.35,0
7.02,7.83,0
6.78,5.97,1
2.43,5.95,1
5.75,7.02,0
7.99,9.69,0
8.12,6.16,0
8.05,6.39,0
6.08,5.82,0
4.31,4.91,1
3.83,4.29,1
6.69,3.41,1
6.76,5.95,1
8.57,7.55,0
8.2,6.47,0
5.74,8.1,1
3.51,5.14,1
5.36,7.26,0
6.43,6.58,0
5.6,6.85,1
4.84,5.96,1
6.51,7.8,0
4.99,5.78,0
4.74,6.15,0
6.62,6.76,1
5.2,5.49,0
6.49,6.75,1
6.55,8.75,0
3.72,4.92,1
5.04,6.19,1
8.88,8.63,0
3.68,6.42,1
1.77,4.44,0
2.28,2.06,1
6.06,6.7,0
6.06,3.75,1
5.76,7.61,0
8.43,7.27,0
0.65,5.06,1
6.79,5.46,1
9.12,5.69,0
3.74,5.5,1
5.24,5.78,0
4.49,4.99,1
4.21,5.5,0
5.35,8.85,0
8.85,8.16,0
9.67,8.72,0
5.33,6.76,0
9.81,9.24,0
6.07,5.94,1
9.51,5.3,0
5.81,5.84,0
6.26,7.1,0
6.73,5.36,0
10.0,8.47,0
7.7,6.05,0
4.59,7.18,0
7.94,7.7,0
5.28,6.53,1
5.02,6.4,0
7.82,6.81,1
6.06,6.36,0
6.56,5.06,1
6.03,3.77,1
6.67,6.55,1
6.85,6.81,0
2.13,5.88,0
7.33,8.35,0
4.04,7.03,0
3.12,3.89,1
5.88,5.69,0
6.17,6.71,0
4.61,8.3,0
7.66,8.38,0
3.32,6.26,0
5.19,5.38,1
4.83,4.7,1
5.91,6.93,0
6.56,5.15,0
3.98,5.06,1
7.45,6.58,0
6.13,7.89,0
2.22,4.22,1
2.08,1.92,1
5.98,6.65,0
5.56,5.19,0
5.79,6.08,0
5.94,6.0,0
6.45,6.0,1
7.9,7.73,1
3.78,3.58,1
3.66,4.62,1
3.81,5.98,1
6.58,5.69,1
8.49,5.38,1
5.14,6.5,0
1.0,5.33,1
2.59,4.71,1
4.33,3.34,1
4.88,6.44,1
5.18,4.0,1
6.08,6.48,0
5.38,4.91,1
8.1,5.71,0
4.65,5.1,1
4.28,5.23,1
6.96,5.81,0
2.93,5.53,0
6.78,5.95,0
6.21,7.26,0
5.71,6.31,0
9.18,6.64,0
4.76,4.69,1
10.0,5.99,0
5.55,6.25,0
3.45,4.72,1
6.14,3.61,1
3.85,4.68,1
4.5,4.55,1
6.79,8.14,0
7.11,4.73,0
4.76,4.07,1
7.97,8.11,0
8.32,8.51,0
8.87,6.46,0
7.06,5.86,1
8.73,7.88,1
2.24,2.1,0
5.36,3.86,1
4.27,5.12,1
6.24,7.89,0
4.86,5.19,1
5.67,6.1,0
9.76,8.85,0
5.66,8.26,0
6.83,5.83,0
5.54,5.92,0
6.15,8.15,0
6.01,4.48,1
6.9,7.59,0
8.33,5.95,0
9.29,7.55,0
6.62,6.11,0
7.18,5.56,0
3.7,4.14,1
5.82,6.35,0
7.88,7.95,0
7.73,6.67,0
6.42,6.37,0
7.77,7.45,1
6.98,5.46,0
8.4,7.88,0
6.58,7.24,0
5.29,8.65,0
6.67,5.98,0
0.14,3.28,1
6.77,7.26,0
0.0,4.09,1
2.55,4.16,1
6.9,6.05,0
6.96,7.09,1
3.68,4.3,1
4.58,5.11,0
8.74,7.31,0
5.03,6.81,1
10.0,7.26,0
6.0,4.13,0
6.82,4.38,1
9.23,6.05,0
6.26,4.81,0
4.0,5.15,1
5.78,4.75,1
5.93,5.33,0
3.27,4.19,1
5.49,5.44,0
4.52,6.95,0
7.85,7.57,0
6.07,6.17,0
5.43,5.4,0
5.79,5.57,0
6.45,6.65,1
7.23,7.24,0
4.0,4.34,1
3.92,5.33,1
8.21,4.81,0
5.18,6.02,0
3.17,5.81,0
6.89,6.17,1
6.93,8.45,0
2.94,3.94,1
6.46,6.54,0
7.47,6.67,0
6.75,6.31,1
7.26,6.5,0
3.19,5.11,0
6.66,7.3,0
5.39,7.37,1
5.03,5.73,0
7.74,7.7,0
8.96,6.55,0
9.59,8.38,0
8.63,6.35,0
5.78,7.21,1
6.71,8.79,0
7.53,6.6,0
6.24,3.85,0
6.26,5.63,0
7.65,8.11,0
5.88,6.67,0
4.54,5.81,1
5.17,6.88,0
7.27,7.15,0
6.01,7.44,0
6.68,7.39,0
7.34,8.3,0
5.25,6.21,0
7.51,7.7,0
6.76,6.09,0
3.53,4.48,1
8.88,9.12,0
5.0,5.95,0
2.69,5.67,1
3.91,5.42,0
3.96,4.67,1
6.1,6.17,0
5.45,7.45,0
5.33,6.45,0
7.24,4.77,0
6.68,6.16,1
6.63,8.3,0
6.82,6.22,0
7.23,4.67,0
1.78,6.48,1
5.27,6.57,0
1.64,4.3,1
6.07,5.75,1
5.99,7.29,1
8.09,6.37,0
8.38,8.31,0
6.41,6.87,0
5.0,5.98,0
6.97,6.67,1
4.94,5.51,1
6.0,7.25,0
7.97,5.97,0
4.88,3.92,0
7.61,7.43,0
7.35,7.34,0
4.09,5.87,0
7.95,7.34,0
7.4,6.33,0
6.2,7.05,0
4.48,5.46,1
4.28,4.91,1
4.92,5.35,0
7.09,8.74,0
4.09,3.48,1
6.88,7.01,1
3.52,3.31,1
5.59,5.84,1
6.22,5.74,0
10.0,5.82,1
3.25,5.44,1
8.94,6.89,0
6.3,3.97,1
6.82,7.36,0
6.24,7.76,1
6.89,8.09,0
5.69,6.38,0
8.91,7.33,0
5.09,7.19,0
8.26,8.84,0
4.71,6.83,0
5.88,5.05,1
3.86,5.48,0
6.91,6.96,0
8.89,5.32,0
5.85,6.57,0
5.61,8.42,0
3.77,5.92,1
5.54,7.53,0
2.81,5.04,1
4.17,5.31,1
6.45,6.71,0
8.64,6.29,0
10.0,7.33,0
4.83,7.02,0
8.87,8.75,0
6.49,5.24,0
5.7,7.04,0
6.87,6.37,0
6.12,6.54,0
6.22,6.71,0
5.18,6.87,1
3.2,5.09,1
2.91,6.41,1
7.31,6.98,0
5.45,6.57,0
4.81,4.74,1
6.02,8.46,0
7.59,7.26,0
6.36,7.03,0
4.69,3.86,1
8.45,6.21,0
9.16,8.72,0
6.99,6.83,0
7.95,4.83,0
8.48,8.23,1
8.26,6.44,0
7.23,8.14,1
7.2,6.5,0
7.04,6.76,0
3.81,6.52,0
7.4,5.71,0
3.29,3.96,0
4.41,5.27,0
8.61,8.06,0
7.68,5.35,1
8.97,5.51,0
5.46,6.79,1
3.7,4.55,1
5.52,5.5,1
6.2,4.2,0
6.16,5.45,0
8.27,7.02,0
5.28,6.84,0
6.7,5.57,0
4.02,7.12,0
6.9,5.74,1
6.01,5.38,1
4.5,7.18,1
5.53,6.16,0
5.63,5.38,0
5.46,5.74,0
9.54,9.0,0
5.8,7.62,0
5.51,5.04,1
1.81,4.4,1
4.21,5.5,0
5.47,4.84,1
4.63,5.51,0
8.76,7.23,0
5.67,7.22,0
8.58,8.45,0
6.12,5.81,0
6.07,5.92,0
5.82,6.77,0
6.01,5.49,1
9.44,8.13,0
1.36,4.17,1
2.0,3.47,1
4.91,4.65,1
6.03,7.69,0
7.38,6.5,0
6.95,8.27,0
5.23,5.26,0
8.04,7.25,0
8.06,9.53,0
6.37,5.13,0
7.93,4.84,0
6.55,7.73,0
4.88,4.78,1
7.4,6.66,1
6.22,5.58,1
6.0,6.41,0
8.95,6.27,0
1.1,3.96,1
3.16,5.47,0
3.63,4.08,1
5.27,5.07,0
5.49,5.54,1
2.99,3.37,1
4.03,4.88,1
4.28,5.56,1
10.0,7.65,0
9.6,7.27,0
5.18,5.77,1
5.27,5.12,0
3.7,5.95,0
2.18,6.14,1
5.77,5.52,0
4.0,5.85,0
5.83,5.79,0
2.8,5.23,0
4.48,7.2,0
6.3,6.79,0
6.73,4.5,0
6.83,6.94,0
3.36,6.4,1
7.71,6.56,0
4.4,6.56,0
7.27,5.88,1
5.98,4.51,1
3.25,5.17,1
5.37,3.97,1
6.73,6.15,1
7.23,8.0,0
5.72,3.94,0
9.06,5.96,1
8.02,5.81,0
5.49,5.85,1
7.5,6.33,0
9.87,9.18,0
9.92,8.72,0
3.54,5.67,0
4.15,5.54,0
8.97,7.73,0
3.88,4.34,0
3.35,5.99,1
5.03,4.53,0
6.84,7.36,1
5.8,7.32,0
4.7,5.83,1
4.65,5.39,1
4.58,5.98,0
4.24,2.33,1
10.0,8.27,0
6.6,6.24,0
7.77,6.77,0
5.02,6.49,1
5.63,5.89,0
4.57,4.32,0
0.7,3.85,1
3.24,5.09,0
2.38,4.8,1
1.5,4.5,0
3.61,6.29,0
8.65,6.01,0
5.91,6.27,0
8.58,8.55,0
6.82,4.58,0
7.57,6.94,0
4.2,4.77,1
7.05,6.14,0
7.46,5.73,0
4.85,5.48,1
7.12,8.56,0
7.13,5.21,0
4.9,4.42,1
3.75,3.82,0
3.63,7.04,0
6.17,5.69,0
6.65,6.35,0
4.41,5.05,1
6.05,5.12,1
7.14,6.32,1
7.24,9.27,0
9.1,8.86,0
8.55,6.22,0
4.0,6.02,1
9.37,6.57,0
4.94,3.78,1
8.09,8.06,0
6.14,7.43,1
5.18,6.92,1
2.38,4.17,1
5.66,5.8,0
2.88,5.68,0
7.93,7.32,0
9.03,6.91,0
4.41,3.73,1
6.6,6.48,0
4.55,6.71,0
4.74,4.32,1
7.55,7.43,0
5.92,6.45,1
9.48,8.32,0
5.04,6.68,0
8.0,6.17,1
6.19,4.45,1
7.59,6.18,0
5.11,6.72,1
5.9,5.49,0
5.77,5.28,1
4.33,3.48,1
7.32,8.54,0
7.3,7.53,0
7.19,7.43,0
9.07,8.39,0
8.9,7.9,0
5.25,5.56,1
6.75,6.24,0
4.75,5.16,0
6.05,8.98,0
4.8,6.24,1
9.24,6.92,0
6.73,6.91,1
5.56,4.85,1
8.39,8.7,0
1.66,3.67,1
1.97,5.05,1
7.59,7.91,0
6.12,6.58,0
6.5,6.42,1
3.35,5.07,1
5.95,6.04,0
10.0,7.1,0
7.65,6.29,0
6.34,7.85,0
5.12,5.65,0
5.21,4.96,0
1.74,3.86,1
6.52,7.51,0
7.69,7.53,0
2.85,5.46,1
4.68,5.31,1
3.69,5.81,1
4.07,4.65,1
6.11,5.88,0
1.83,5.5,1
7.23,7.56,0
7.51,5.66,0
5.5,5.0,1
1.04,4.25,1
4.01,7.19,0
8.47,5.04,1
0.44,4.2,1
5.3,4.36,1
3.64,4.49,1
7.61,6.37,0
4.65,5.13,1
6.81,5.87,1
7.13,6.58,1
9.67,7.01,0
5.59,4.38,1
6.75,7.26,0
3.03,5.75,1
8.38,7.98,0
4.48,3.85,1
4.88,5.99,1
5.96,6.83,0
2.87,3.76,1
6.46,6.31,0
7.93,6.77,0
6.59,8.34,0
2.82,6.93,1
5.75,4.22,0
7.48,9.41,0
2.24,3.63,1
3.85,6.32,1
7.75,7.87,0
6.54,5.26,0
6.82,6.98,0
9.72,7.49,0
6.94,7.09,0
7.32,6.9,1
10.0,9.58,0
5.57,6.03,0
4.4,5.3,1
6.86,7.65,0
6.88,7.1,0
4.95,6.49,0
3.94,4.58,1
10.0,6.84,0
6.65,5.77,0
4.54,4.86,1
7.83,7.7,0
5.78,7.09,0
5.49,5.75,0
7.12,8.12,0
3.42,6.56,1
6.71,6.66,0
9.83,6.76,0
6.93,8.19,0
5.25,5.75,0
4.99,5.85,0
5.18,5.42,1
5.49,4.96,1
5.24,4.23,0
7.83,7.54,0
2.53,3.89,1
7.72,10.0,0
5.24,4.64,1
6.75,5.06,1
3.75,5.77,1
8.66,8.83,0
8.49,7.19,0
7.92,7.51,0
2.97,2.92,1
7.66,6.05,1
6.81,5.28,1
2.79,2.79,1
5.95,6.23,0
6.73,3.99,1
7.11,5.14,0
6.35,5.68,0
6.58,5.46,0
8.95,7.73,0
8.45,7.43,1
0.27,4.79,1
5.37,6.68,0
5.67,7.22,0
2.5,4.72,1
6.19,6.52,0
8.5,7.67,0
3.83,5.4,1
6.67,5.96,1
4.17,5.03,1
4.66,4.7,1
8.95,7.76,0
4.91,5.58,0
6.92,5.77,0
2.26,3.91,1
9.72,6.3,0
7.21,7.66,0
